Date,Open,High,Low,Close,Adj Close,Volume
2025-03-05,147.05899666514662,148.85596261997148,146.84770482797109,147.99606371592984,147.99606371592984,7874299
2025-03-06,146.2205372900231,147.4835236544018,144.32143877973067,146.26294180366722,146.26294180366722,9848341
2025-03-07,146.23184636572827,147.76488101502795,145.7046022427568,146.56042033259507,146.56042033259507,11078580
2025-03-08,147.61744625875662,148.18505016721554,144.2745705461859,146.14864558255883,146.14864558255883,6804673
2025-03-09,150.97137538425042,149.94909554714826,148.05168790958768,149.64710147790555,149.64710147790555,7938199
2025-03-10,149.67750273215705,151.29828590745626,149.5629796962554,150.4556388553564,150.4556388553564,11898247
2025-03-11,150.98193671822736,151.7347043405013,149.96378281204227,151.5204100298405,151.5204100298405,5609996
2025-03-12,150.37791797367694,150.61402572626693,149.62592600630273,150.32247144899387,150.32247144899387,9909776
2025-03-13,149.94859178122846,150.23103180442757,146.11611490568592,148.90829873358427,148.90829873358427,5778513
2025-03-14,147.7120149243774,149.3015669438177,148.6034385572387,147.66991929814318,147.66991929814318,8303389
2025-03-15,148.40234014960828,149.44292797575824,147.34101750775446,148.88415954164853,148.88415954164853,9354385
2025-03-16,147.63668266349296,149.28403758047946,147.94937895231817,147.68016103933658,147.68016103933658,11112621
2025-03-17,148.11618302714405,150.4489847961427,147.71065635249826,148.5830941556825,148.5830941556825,5388590
2025-03-18,155.3934413720617,157.5099178983925,153.9085699320111,154.92674221547406,154.92674221547406,6765982
2025-03-19,157.13784296769438,158.85577772386634,155.40428101062122,157.69690507731943,157.69690507731943,10087397
2025-03-20,156.3190256340345,157.31471749257418,156.1643347843939,156.7190007745127,156.7190007745127,7778655
2025-03-21,161.5107225915259,160.89698955616663,158.40358537500148,160.57781860587997,160.57781860587997,8151882
2025-03-22,158.70830303631058,159.55793613984886,159.14418893961124,159.32038402871197,159.32038402871197,11968620
2025-03-23,151.89625730440878,155.02967999108174,150.90132623908454,153.00256378713956,153.00256378713956,10153496
2025-03-24,150.06489108877432,149.90733093963817,149.29943726843385,149.99364879188252,149.99364879188252,8210016
2025-03-25,144.26806336070928,146.4202539195353,143.46379004169273,144.52855686519916,144.52855686519916,11342651
2025-03-26,143.92619845317157,143.94065734583512,142.79564404595868,143.55910669086475,143.55910669086475,7379877
2025-03-27,143.8831213115192,144.16850785267337,141.7284131980586,143.65508901629934,143.65508901629934,11737320
2025-03-28,148.5741785427089,149.5254747966807,146.74952914482643,148.597893648071,148.597893648071,7389383
2025-03-29,149.57190413227124,150.13849754797337,148.23846873876772,149.61756997718075,149.61756997718075,11996746
2025-03-30,148.45983005189788,150.74549336738536,148.8232062334351,149.00807430436888,149.00807430436888,5164053
2025-03-31,151.60906313110232,153.9807542372178,151.02688042621233,151.5459085930911,151.5459085930911,9787890
2025-04-01,145.6727465563528,145.57215342485247,144.76432219779093,145.0336667398865,145.0336667398865,11075479
2025-04-02,145.05298272471586,146.4677594806348,146.3805794928028,145.76244259854576,145.76244259854576,10973544
2025-04-03,148.06753802449015,148.98711893921774,146.1012067442838,148.07153401347765,148.07153401347765,10282379
2025-04-04,144.54664845259995,145.19566696092744,143.02915155990516,143.80004669479004,143.80004669479004,6436536
2025-04-05,147.54346104600052,148.08879902983,146.39042343874218,147.17154083313605,147.17154083313605,7542637
2025-04-06,149.18614217817432,150.28129665623774,146.06948045220162,148.2157198384664,148.2157198384664,8390926
2025-04-07,146.61619684673025,148.90607764335033,146.35457280179213,147.03387769592393,147.03387769592393,8613263
2025-04-08,147.58771278186396,149.11096664981721,148.5344758672618,148.9511884628071,148.9511884628071,9158549
2025-04-09,156.0747831129436,157.41592761275416,155.00213795804896,155.91835661532028,155.91835661532028,10863515
2025-04-10,156.81724036211344,158.81912216985927,156.32423682460376,156.53346802670663,156.53346802670663,10553811
2025-04-11,158.43636987369246,158.07192253226415,155.98724106794637,157.35969754931415,157.35969754931415,6346208
2025-04-12,156.89396361473862,156.82969677311857,155.16702728382023,155.96740358810598,155.96740358810598,9530889
2025-04-13,153.79649539482457,154.05358327192826,152.70019846408573,153.38485368441553,153.38485368441553,6778599
2025-04-14,156.59713837498384,156.69661511294976,155.37137743316237,156.00013349704426,156.00013349704426,5022431
2025-04-15,153.25077301582587,153.19199853931457,152.40558354129465,153.39789805828275,153.39789805828275,6243131
2025-04-16,152.7270413031916,153.71878662407204,152.52392360676646,153.6637096716427,153.6637096716427,5647008
2025-04-17,152.33800897064881,153.37310964783708,151.57848273868225,152.24839463884297,152.24839463884297,5573441
2025-04-18,154.5154045776674,155.9999762419088,152.959501329366,153.7600020885695,153.7600020885695,9462816
2025-04-19,155.3440961992106,155.44495503778646,153.81521652850785,154.83595488905206,154.83595488905206,9370380
2025-04-20,158.7891735953227,158.7286377900815,157.1672434995841,158.12992413888415,158.12992413888415,7049949
2025-04-21,156.23723713289138,159.00016867962182,155.4517772658672,156.57211018571564,156.57211018571564,6268300
2025-04-22,155.56918568715705,156.00324727781114,155.2126281296466,155.77601482804053,155.77601482804053,6947763
2025-04-23,153.17148483840236,152.6025500115898,150.9650078437629,152.802142586578,152.802142586578,6629849
2025-04-24,151.08185203838414,151.9287075806375,150.36200390719497,151.49581996763152,151.49581996763152,6885077
2025-04-25,152.29541095469557,153.2519569094106,152.00496860453092,152.68913291588552,152.68913291588552,8882149
2025-04-26,155.29594485944725,154.79552300340814,153.7124479882158,155.0649119132693,155.0649119132693,9873062
2025-04-27,152.85623117781844,153.245339404691,151.2675750017175,152.2768901379228,152.2768901379228,5050861
2025-04-28,154.8403345561744,156.81495104437386,155.25367127352763,154.99496425412624,154.99496425412624,9845710
2025-04-29,158.3760801930494,159.3934140696039,157.9158843406452,159.30257557820576,159.30257557820576,9000737
2025-04-30,160.0823354019223,161.86852786145127,160.36777992485804,160.67345619247172,160.67345619247172,5721001
2025-05-01,167.03908742173647,168.36758581720161,164.92143452685372,166.86915447875128,166.86915447875128,11300534
2025-05-02,164.51329075853704,165.4378705840614,163.40407633540062,164.35590275397453,164.35590275397453,6991083
2025-05-03,160.55660908703993,161.63461404698958,158.61516547881746,160.36318051196395,160.36318051196395,9519216
2025-05-04,155.20856633106735,156.04144235781752,154.20924020391183,154.80507055985137,154.80507055985137,6623911
2025-05-05,159.55946192262877,160.02333685377553,158.38215486406776,159.55482640933087,159.55482640933087,10038396
2025-05-06,161.91950327019984,164.04877792025675,159.59474885058003,161.70519856838655,161.70519856838655,11002626
2025-05-07,161.53762095940334,163.713040048927,160.6603091936088,161.57399677803673,161.57399677803673,6443717
2025-05-08,163.46351736973358,164.63469059538536,161.8724166288319,162.52999910994316,162.52999910994316,9409352
2025-05-09,160.09845993950807,160.8784241397234,157.3266876160863,158.96003424782342,158.96003424782342,7857733
2025-05-10,165.9862667763984,166.83287669524267,165.27940280547827,166.9789661497595,166.9789661497595,10885000
2025-05-11,167.24757540984845,169.408926662254,166.7485416378178,167.46129951949504,167.46129951949504,10111142
2025-05-12,167.90591317380304,169.60390034086353,168.3698759172068,167.87844449012013,167.87844449012013,11940894
2025-05-13,170.1567447863285,170.26782765772484,169.71113718984734,170.3841349478856,170.3841349478856,6205663
2025-05-14,173.62544416990286,173.10245622781542,170.2953994770256,172.08278857383664,172.08278857383664,5033320
2025-05-15,173.1005293650899,174.35655817629478,172.36660774400724,172.90691228696556,172.90691228696556,5327025
2025-05-16,169.56034692983454,172.85434036068906,169.0634924876829,170.24590320037615,170.24590320037615,11906571
2025-05-17,172.423045204228,173.73668242653906,171.27214187868032,171.91037208163243,171.91037208163243,5364359
2025-05-18,178.7999698402695,179.0360769074558,179.03316006338596,178.5580464188414,178.5580464188414,10138097
2025-05-19,183.76209304259518,186.3227780030201,182.8183373468884,183.48302186205166,183.48302186205166,6308507
2025-05-20,191.1932395466098,190.84829379523578,187.5163635957451,189.48045357373772,189.48045357373772,9066621
2025-05-21,187.93834329697006,188.6825646699169,188.51943240424117,187.60929050725096,187.60929050725096,5943187
2025-05-22,183.70845191234065,184.97478781802405,182.46790879727817,183.98780199397925,183.98780199397925,11698301
2025-05-23,181.7858305202904,183.37538245967949,183.3842167882883,183.58058446596306,183.58058446596306,8993710
2025-05-24,183.68840747825038,185.02642534928668,181.99427822661232,183.84044262177395,183.84044262177395,6597690
2025-05-25,189.19167878314272,189.7475976177529,185.97721777969565,187.96430017534047,187.96430017534047,5100734
2025-05-26,181.67998404761036,182.68493787667063,180.6467686838935,181.76283983799067,181.76283983799067,5157702
2025-05-27,185.36564266433965,189.17165916079358,186.31207816103802,187.4653008045555,187.4653008045555,7851274
2025-05-28,186.464092352844,187.43049306139378,186.37504371166324,186.92988647983577,186.92988647983577,6225811
2025-05-29,186.31655802749881,186.56349071901866,185.3459106533392,185.3963538493863,185.3963538493863,6147087
2025-05-30,182.23175710919443,183.29556856181708,178.9206128223428,181.73578454700314,181.73578454700314,8081091
2025-05-31,175.13349625419877,177.26993876596774,175.40165921211252,175.8720541467385,175.8720541467385,8829049
2025-06-01,178.33962741382382,178.66138738819305,176.19124026170908,178.84511953084413,178.84511953084413,7703381
2025-06-02,178.79338795030856,180.02216817602908,178.67712005690714,179.1613034438108,179.1613034438108,9923801
2025-06-03,174.07186788085133,177.33798811892368,172.96940648342718,174.65058461930695,174.65058461930695,6868670
2025-06-04,168.50838785001213,171.00849748707435,170.01283240137653,170.2360057107091,170.2360057107091,9293122
2025-06-05,169.79311660520443,170.3447199214958,167.52063410642157,169.14731966525397,169.14731966525397,9346664
2025-06-06,176.04085686358738,176.09000162920316,174.0015026453323,174.94129835889655,174.94129835889655,9813673
2025-06-07,172.76588984456976,176.67127431020484,173.14101826027897,174.08760554858273,174.08760554858273,9755469
2025-06-08,170.03355475119784,171.25573429162387,167.2843124148796,168.98260719362847,168.98260719362847,11665162
2025-06-09,168.11792767644351,170.06115658522236,167.42169915027952,168.2045725442093,168.2045725442093,5932817
2025-06-10,168.3648645256693,167.69686525459218,167.36334934786146,167.33979753021865,167.33979753021865,11364171
2025-06-11,158.63063703361993,159.9955791622116,156.88662106329275,158.60054223475137,158.60054223475137,9335702
2025-06-12,158.58335024610574,160.0353046191579,158.2746042340251,158.47594745778017,158.47594745778017,10761932
2025-06-13,158.0868525502555,158.34639090893302,156.28094942237152,157.79301462177088,157.79301462177088,8278360
2025-06-14,159.42125681549496,160.47724931088965,158.15448903690103,160.05352130249707,160.05352130249707,7962732
2025-06-15,167.12515956892565,168.7120101114158,165.28176656509117,166.13278684408672,166.13278684408672,7180338
2025-06-16,169.0164435079146,170.90359499435874,167.7748403274564,169.96944573547492,169.96944573547492,6992825
2025-06-17,168.76860220433048,171.65785890386184,167.5174381291892,169.10856685906498,169.10856685906498,8832978
2025-06-18,165.89055963933424,167.43992157981077,164.87432101017492,165.45684374508488,165.45684374508488,10393974
2025-06-19,173.80402498788052,175.8227468244358,171.80694319510894,174.24765537178587,174.24765537178587,11152941
2025-06-20,175.18491645205953,176.12288903434285,174.28109546837993,174.50649519336966,174.50649519336966,9115811
2025-06-21,175.80867409981457,174.60712510295696,173.7141125404414,174.6074913948412,174.6074913948412,5594604
2025-06-22,175.45945740182748,175.97814671337346,173.5336864163547,174.57562813109945,174.57562813109945,7049927
2025-06-23,173.62399349224765,177.79062088007464,173.56341266393198,175.3212038299867,175.3212038299867,8174108
2025-06-24,174.97823079420502,176.68799806832752,172.66885119556903,174.8681976304321,174.8681976304321,7731638
2025-06-25,173.81465398745675,174.26914824277623,170.80448041446775,172.9252281119096,172.9252281119096,5264500
2025-06-26,169.96909087259291,173.75773302566083,169.7064596695136,171.09554014852776,171.09554014852776,7167478
2025-06-27,171.65361378855053,172.07380241529435,170.07723607176217,171.0348008252419,171.0348008252419,7976031
2025-06-28,169.80153288711472,169.8971377189856,169.59719937688567,169.23673845844692,169.23673845844692,5639282
2025-06-29,165.87968722019946,168.18772619570808,166.8194809593982,166.89112243297566,166.89112243297566,11512427
2025-06-30,167.99475035269785,169.10914421506587,164.64806887378754,167.296927543524,167.296927543524,7903633
2025-07-01,166.72291766209852,166.23134526241097,166.85892333131804,166.49590233610436,166.49590233610436,10711813
2025-07-02,172.18977149023965,173.07752487273717,171.10343661697192,171.63164102179505,171.63164102179505,6940369
2025-07-03,162.0310349209427,164.61711515937833,160.74616402049432,162.81769871539498,162.81769871539498,8948242
2025-07-04,166.5860009228482,167.40184501468588,165.12126908676512,166.4610418510949,166.4610418510949,6217060
2025-07-05,169.25764316608442,172.85272240254588,168.72573045347238,170.71286669277927,170.71286669277927,6031519
2025-07-06,161.9625179177326,165.4997034223638,162.23624356011163,163.8276889542288,163.8276889542288,11283575
2025-07-07,162.8721180145882,165.63944714708995,160.42228299772717,162.75751359186464,162.75751359186464,5789352
2025-07-08,162.49066128156537,162.12608818136727,160.2314540028048,161.60137087141325,161.60137087141325,9678714
2025-07-09,157.36159032329945,158.91575235073833,155.5413425838597,157.1628289968627,157.1628289968627,11220699
2025-07-10,154.73419608236836,155.0794573756483,154.26032128535078,154.78329803749222,154.78329803749222,6390281
2025-07-11,151.2866579448369,151.26558488337986,149.92470955003245,151.42864813623353,151.42864813623353,8941106
2025-07-12,156.13733712453126,156.3781699119217,156.08924774971368,156.8766697225579,156.8766697225579,7322466
2025-07-13,159.7106277288152,161.4375658819749,159.13100719311615,159.88799220109397,159.88799220109397,6851317
2025-07-14,164.40137165381452,165.35499613617233,162.173163665508,164.05547342842186,164.05547342842186,10822398
2025-07-15,166.12816722906345,167.25711510426095,164.57447722067178,166.4904689973487,166.4904689973487,6946830
2025-07-16,163.43297029776815,162.5178369246385,160.30758011122742,162.8219103705653,162.8219103705653,7614150
2025-07-17,161.32904210595433,161.74296042457462,158.73480104715736,161.17111453281152,161.17111453281152,6568560
2025-07-18,163.06318397776786,163.9481224579215,160.9188002971773,162.8051545622496,162.8051545622496,9660061
2025-07-19,159.62782791927955,160.66439989065873,159.176317778635,158.9216889905928,158.9216889905928,7605214
2025-07-20,160.82780778289182,162.36794638429504,158.65015264833545,161.252510963789,161.252510963789,7229180
2025-07-21,161.05670364365344,161.85346544413133,158.6669728747896,160.52746018965865,160.52746018965865,7328599
2025-07-22,159.06840825023153,160.19228615673325,158.8710499290567,159.3763845597923,159.3763845597923,5995843
2025-07-23,161.9817923224703,164.25354493859734,159.9859819285578,161.7072824997321,161.7072824997321,9188891
2025-07-24,162.67250178056676,163.51095666427534,162.90345926814598,163.19944942495826,163.19944942495826,5626045
2025-07-25,161.33610983528683,162.64199416439104,160.43827895144767,162.0741174270903,162.0741174270903,10675539
2025-07-26,166.00195409187018,166.6787462553853,165.8562756849815,165.92574046214972,165.92574046214972,9031419
2025-07-27,160.89441927209674,164.0031646241512,161.94483959497072,162.42544152617018,162.42544152617018,9495511
2025-07-28,164.24436540079077,164.78504384236496,162.75273723338088,164.48802763797136,164.48802763797136,6424945
2025-07-29,165.16343486870016,167.77924123139667,164.44206226400956,166.5007497477576,166.5007497477576,6391538
2025-07-30,166.1676940181524,166.8179305225617,164.09479345804135,165.52278906468382,165.52278906468382,7363999
2025-07-31,167.53099198838643,167.24395329668513,165.7278229078413,166.65595606156188,166.65595606156188,5720488
2025-08-01,161.88402103791393,163.99270970444374,163.16749195949592,162.5863544354181,162.5863544354181,9790691
2025-08-02,166.0234573724744,165.99353192774257,164.6821277489936,165.66866718432064,165.66866718432064,5419065
2025-08-03,165.84893988758907,165.34023809040326,163.51051690960534,165.10667335468244,165.10667335468244,7784372
2025-08-04,164.17607924071604,164.66405499983009,162.5533758580666,163.43858776458256,163.43858776458256,9225889
2025-08-05,167.1328782219079,166.73702525812928,165.80403159149841,166.95386124801078,166.95386124801078,6463807
2025-08-06,165.2724658661045,164.05465845617337,163.66803487196265,164.66788388086184,164.66788388086184,8092195
2025-08-07,159.62214941303466,161.68971541786763,159.27867471103968,160.1420757336837,160.1420757336837,6616449
2025-08-08,155.34436108844383,157.18120299798662,154.1339549656121,155.27982487889048,155.27982487889048,5289102
2025-08-09,156.85326672798527,157.95404598964322,156.3342804159399,157.2204577852287,157.2204577852287,6336737
2025-08-10,152.7289430420297,153.85235204882252,151.11210121340562,153.2913598236487,153.2913598236487,8060006
2025-08-11,158.84304993829602,160.7245813309584,159.4547676867771,158.81441300655965,158.81441300655965,11172585
2025-08-12,152.6478847851699,152.57697438257435,151.73230025562864,152.38309601178437,152.38309601178437,7377074
2025-08-13,158.60669686520066,157.71821099345445,157.27165754978654,157.68933226170336,157.68933226170336,7797753
2025-08-14,158.613764796808,160.0730442744398,157.1213906314246,158.4037566387197,158.4037566387197,6090805
2025-08-15,158.65268560567173,159.25925716697347,156.97707876837543,158.14509477920592,158.14509477920592,9443778
2025-08-16,156.98898505435253,158.40635650607288,154.11333168428612,156.4778632790214,156.4778632790214,9162065
2025-08-17,159.89949484404983,157.19531508660634,155.13560390647348,157.77930827808362,157.77930827808362,8010087
2025-08-18,156.28061665442374,157.70736722020249,157.21355023444153,157.7078986888177,157.7078986888177,5260116
2025-08-19,160.72020862339366,162.41542269082666,160.14561326519998,161.27494109264268,161.27494109264268,7968462
2025-08-20,162.88402143244227,163.16182307654253,160.4017531428973,161.69230383688475,161.69230383688475,11086368
2025-08-21,161.94221745850737,164.0503752987224,161.73929230196015,162.22774890209527,162.22774890209527,8042146
2025-08-22,161.81410843503014,162.3691117578438,159.46672366058678,161.10059138842334,161.10059138842334,7618137
2025-08-23,161.15061675460402,162.2247762534326,160.0315023900316,160.9654987660369,160.9654987660369,9214279
2025-08-24,163.7133582834079,162.82668497875065,161.73883033948917,162.00805950399362,162.00805950399362,9352099
2025-08-25,155.73594303488278,158.949497222161,155.73016635662975,156.60750642658036,156.60750642658036,8562223
2025-08-26,153.41849152792372,152.71337357427785,152.1802014560493,152.48694833925964,152.48694833925964,6257949
2025-08-27,156.17140512875363,156.1787116026185,152.9309070530967,154.81707978610044,154.81707978610044,10219243
2025-08-28,154.60548238266955,155.71391311699944,152.82844688384668,155.39365366099867,155.39365366099867,7971981
2025-08-29,155.4755744390618,156.3675509546484,153.59570073579766,154.86936136578322,154.86936136578322,8850241
2025-08-30,154.224823460271,155.25421613150493,153.80191871016444,154.9729538341955,154.9729538341955,10538166
2025-08-31,156.1243868132988,157.77410279491627,154.88916367934334,156.1008455784153,156.1008455784153,8959076
2025-09-01,154.27292706285962,155.63898677108006,152.47670145897325,154.47110416731584,154.47110416731584,8734340
2025-09-02,150.3031775689857,154.52282550429038,150.1830359871604,152.1308424708175,152.1308424708175,8321765
